scenario,activation_name,activation_family,activation_slug,num_agents,state_dim,mixing_depth,mean_action_budget,conflict_level,rho,competitive_extension,mean_target_overlap,activation_label,sample_idx,agent_idx,model_name,regret,exact_best_index,model_best_index
shallow_low_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,1,4.0,low,0.85,False,0.3128885201584534,entmax_alpha_1p8,4,1,residual_mlp,0.01902335283825185,9,5
shallow_low_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,1,4.0,low,0.85,False,0.3128885201584534,entmax_alpha_1p8,5,0,ground_truth,0.0,8,8
shallow_low_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,1,4.0,low,0.85,False,0.3128885201584534,entmax_alpha_1p8,5,0,quantum_encoded,0.00035467340831130123,8,1
shallow_low_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,1,4.0,low,0.85,False,0.3128885201584534,entmax_alpha_1p8,5,0,residual_mlp,0.00035467340831130123,8,1
shallow_low_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,1,4.0,low,0.85,False,0.3128885201584534,entmax_alpha_1p8,5,1,ground_truth,0.0,3,3
shallow_low_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,1,4.0,low,0.85,False,0.3128885201584534,entmax_alpha_1p8,5,1,quantum_encoded,0.0,3,3
shallow_low_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,1,4.0,low,0.85,False,0.3128885201584534,entmax_alpha_1p8,5,1,residual_mlp,0.0,3,3
shallow_low_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,1,4.0,low,0.85,False,0.3128885201584534,entmax_alpha_1p8,6,0,ground_truth,0.0,1,1
shallow_low_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,1,4.0,low,0.85,False,0.3128885201584534,entmax_alpha_1p8,6,0,quantum_encoded,0.0,1,1
shallow_low_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,1,4.0,low,0.85,False,0.3128885201584534,entmax_alpha_1p8,6,0,residual_mlp,0.0,1,1
shallow_low_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,1,4.0,low,0.85,False,0.3128885201584534,entmax_alpha_1p8,6,1,ground_truth,0.0,1,1
shallow_low_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,1,4.0,low,0.85,False,0.3128885201584534,entmax_alpha_1p8,6,1,quantum_encoded,0.0,1,1
shallow_low_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,1,4.0,low,0.85,False,0.3128885201584534,entmax_alpha_1p8,6,1,residual_mlp,0.0,1,1
shallow_low_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,1,4.0,low,0.85,False,0.3128885201584534,entmax_alpha_1p8,7,0,ground_truth,0.0,9,9
shallow_low_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,1,4.0,low,0.85,False,0.3128885201584534,entmax_alpha_1p8,7,0,quantum_encoded,0.0,9,9
shallow_low_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,1,4.0,low,0.85,False,0.3128885201584534,entmax_alpha_1p8,7,0,residual_mlp,0.0,9,9
shallow_low_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,1,4.0,low,0.85,False,0.3128885201584534,entmax_alpha_1p8,7,1,ground_truth,0.0,6,6
shallow_low_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,1,4.0,low,0.85,False,0.3128885201584534,entmax_alpha_1p8,7,1,quantum_encoded,0.0,6,6
shallow_low_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,1,4.0,low,0.85,False,0.3128885201584534,entmax_alpha_1p8,7,1,residual_mlp,0.0,6,6
shallow_low_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,1,4.0,low,0.85,False,0.3128885201584534,entmax_alpha_1p8,8,0,ground_truth,0.0,3,3
shallow_low_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,1,4.0,low,0.85,False,0.3128885201584534,entmax_alpha_1p8,8,0,quantum_encoded,0.0,3,3
shallow_low_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,1,4.0,low,0.85,False,0.3128885201584534,entmax_alpha_1p8,8,0,residual_mlp,0.0,3,3
shallow_low_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,1,4.0,low,0.85,False,0.3128885201584534,entmax_alpha_1p8,8,1,ground_truth,0.0,8,8
shallow_low_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,1,4.0,low,0.85,False,0.3128885201584534,entmax_alpha_1p8,8,1,quantum_encoded,0.0,8,8
shallow_low_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,1,4.0,low,0.85,False,0.3128885201584534,entmax_alpha_1p8,8,1,residual_mlp,0.0,8,8
shallow_low_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,1,4.0,low,0.85,False,0.3128885201584534,entmax_alpha_1p8,9,0,ground_truth,0.0,3,3
shallow_low_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,1,4.0,low,0.85,False,0.3128885201584534,entmax_alpha_1p8,9,0,quantum_encoded,0.0,3,3
shallow_low_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,1,4.0,low,0.85,False,0.3128885201584534,entmax_alpha_1p8,9,0,residual_mlp,0.0,3,3
shallow_low_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,1,4.0,low,0.85,False,0.3128885201584534,entmax_alpha_1p8,9,1,ground_truth,0.0,0,0
shallow_low_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,1,4.0,low,0.85,False,0.3128885201584534,entmax_alpha_1p8,9,1,quantum_encoded,0.0,0,0
shallow_low_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,1,4.0,low,0.85,False,0.3128885201584534,entmax_alpha_1p8,9,1,residual_mlp,0.0,0,0
shallow_low_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,1,4.0,low,0.85,False,0.3128885201584534,entmax_alpha_1p8,10,0,ground_truth,0.0,4,4
shallow_low_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,1,4.0,low,0.85,False,0.3128885201584534,entmax_alpha_1p8,10,0,quantum_encoded,0.0,4,4
shallow_low_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,1,4.0,low,0.85,False,0.3128885201584534,entmax_alpha_1p8,10,0,residual_mlp,0.0,4,4
shallow_low_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,1,4.0,low,0.85,False,0.3128885201584534,entmax_alpha_1p8,10,1,ground_truth,0.0,9,9
shallow_low_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,1,4.0,low,0.85,False,0.3128885201584534,entmax_alpha_1p8,10,1,quantum_encoded,0.0,9,9
shallow_low_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,1,4.0,low,0.85,False,0.3128885201584534,entmax_alpha_1p8,10,1,residual_mlp,0.0,9,9
shallow_low_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,1,4.0,low,0.85,False,0.3128885201584534,entmax_alpha_1p8,11,0,ground_truth,0.0,2,2
shallow_low_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,1,4.0,low,0.85,False,0.3128885201584534,entmax_alpha_1p8,11,0,quantum_encoded,0.0,2,2
shallow_low_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,1,4.0,low,0.85,False,0.3128885201584534,entmax_alpha_1p8,11,0,residual_mlp,0.0,2,2
shallow_low_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,1,4.0,low,0.85,False,0.3128885201584534,entmax_alpha_1p8,11,1,ground_truth,0.0,1,1
shallow_low_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,1,4.0,low,0.85,False,0.3128885201584534,entmax_alpha_1p8,11,1,quantum_encoded,0.0,1,1
shallow_low_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,1,4.0,low,0.85,False,0.3128885201584534,entmax_alpha_1p8,11,1,residual_mlp,0.0,1,1
shallow_low_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,1,4.0,low,0.85,False,0.3128885201584534,entmax_alpha_1p8,12,0,ground_truth,0.0,4,4
shallow_low_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,1,4.0,low,0.85,False,0.3128885201584534,entmax_alpha_1p8,12,0,quantum_encoded,0.0,4,4
shallow_low_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,1,4.0,low,0.85,False,0.3128885201584534,entmax_alpha_1p8,12,0,residual_mlp,0.0,4,4
shallow_low_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,1,4.0,low,0.85,False,0.3128885201584534,entmax_alpha_1p8,12,1,ground_truth,0.0,4,4
shallow_low_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,1,4.0,low,0.85,False,0.3128885201584534,entmax_alpha_1p8,12,1,quantum_encoded,0.0,4,4
shallow_low_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,1,4.0,low,0.85,False,0.3128885201584534,entmax_alpha_1p8,12,1,residual_mlp,0.0,4,4
shallow_low_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,1,4.0,low,0.85,False,0.3128885201584534,entmax_alpha_1p8,13,0,ground_truth,0.0,8,8
shallow_low_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,1,4.0,low,0.85,False,0.3128885201584534,entmax_alpha_1p8,13,0,quantum_encoded,0.0,8,8
shallow_low_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,1,4.0,low,0.85,False,0.3128885201584534,entmax_alpha_1p8,13,0,residual_mlp,0.0,8,8
shallow_low_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,1,4.0,low,0.85,False,0.3128885201584534,entmax_alpha_1p8,13,1,ground_truth,0.0,3,3
shallow_low_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,1,4.0,low,0.85,False,0.3128885201584534,entmax_alpha_1p8,13,1,quantum_encoded,0.0,3,3
shallow_low_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,1,4.0,low,0.85,False,0.3128885201584534,entmax_alpha_1p8,13,1,residual_mlp,0.0,3,3
shallow_low_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,1,4.0,low,0.85,False,0.3128885201584534,entmax_alpha_1p8,14,0,ground_truth,0.0,1,1
shallow_low_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,1,4.0,low,0.85,False,0.3128885201584534,entmax_alpha_1p8,14,0,quantum_encoded,0.0,1,1
shallow_low_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,1,4.0,low,0.85,False,0.3128885201584534,entmax_alpha_1p8,14,0,residual_mlp,0.0,1,1
shallow_low_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,1,4.0,low,0.85,False,0.3128885201584534,entmax_alpha_1p8,14,1,ground_truth,0.0,0,0
shallow_low_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,1,4.0,low,0.85,False,0.3128885201584534,entmax_alpha_1p8,14,1,quantum_encoded,0.0,0,0
shallow_low_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,1,4.0,low,0.85,False,0.3128885201584534,entmax_alpha_1p8,14,1,residual_mlp,0.0,0,0
shallow_low_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,1,4.0,low,0.85,False,0.3128885201584534,entmax_alpha_1p8,15,0,ground_truth,0.0,1,1
shallow_low_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,1,4.0,low,0.85,False,0.3128885201584534,entmax_alpha_1p8,15,0,quantum_encoded,0.0,1,1
shallow_low_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,1,4.0,low,0.85,False,0.3128885201584534,entmax_alpha_1p8,15,0,residual_mlp,0.0,1,1
shallow_low_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,1,4.0,low,0.85,False,0.3128885201584534,entmax_alpha_1p8,15,1,ground_truth,0.0,9,9
shallow_low_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,1,4.0,low,0.85,False,0.3128885201584534,entmax_alpha_1p8,15,1,quantum_encoded,0.0,9,9
shallow_low_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,1,4.0,low,0.85,False,0.3128885201584534,entmax_alpha_1p8,15,1,residual_mlp,0.0,9,9
shallow_low_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,1,4.0,low,0.85,False,0.3128885201584534,entmax_alpha_1p8,16,0,ground_truth,0.0,7,7
shallow_low_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,1,4.0,low,0.85,False,0.3128885201584534,entmax_alpha_1p8,16,0,quantum_encoded,0.0,7,7
shallow_low_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,1,4.0,low,0.85,False,0.3128885201584534,entmax_alpha_1p8,16,0,residual_mlp,0.0,7,7
shallow_low_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,1,4.0,low,0.85,False,0.3128885201584534,entmax_alpha_1p8,16,1,ground_truth,0.0,9,9
shallow_low_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,1,4.0,low,0.85,False,0.3128885201584534,entmax_alpha_1p8,16,1,quantum_encoded,0.0,9,9
shallow_low_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,1,4.0,low,0.85,False,0.3128885201584534,entmax_alpha_1p8,16,1,residual_mlp,0.0,9,9
shallow_low_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,1,4.0,low,0.85,False,0.3128885201584534,entmax_alpha_1p8,17,0,ground_truth,0.0,1,1
shallow_low_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,1,4.0,low,0.85,False,0.3128885201584534,entmax_alpha_1p8,17,0,quantum_encoded,0.0,1,1
shallow_low_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,1,4.0,low,0.85,False,0.3128885201584534,entmax_alpha_1p8,17,0,residual_mlp,0.0,1,1
shallow_low_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,1,4.0,low,0.85,False,0.3128885201584534,entmax_alpha_1p8,17,1,ground_truth,0.0,2,2
shallow_low_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,1,4.0,low,0.85,False,0.3128885201584534,entmax_alpha_1p8,17,1,quantum_encoded,0.0,2,2
shallow_low_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,1,4.0,low,0.85,False,0.3128885201584534,entmax_alpha_1p8,17,1,residual_mlp,0.0,2,2
shallow_low_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,1,4.0,low,0.85,False,0.3128885201584534,entmax_alpha_1p8,18,0,ground_truth,0.0,4,4
shallow_low_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,1,4.0,low,0.85,False,0.3128885201584534,entmax_alpha_1p8,18,0,quantum_encoded,0.0,4,4
shallow_low_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,1,4.0,low,0.85,False,0.3128885201584534,entmax_alpha_1p8,18,0,residual_mlp,0.033688236243381575,4,7
shallow_low_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,1,4.0,low,0.85,False,0.3128885201584534,entmax_alpha_1p8,18,1,ground_truth,0.0,4,4
shallow_low_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,1,4.0,low,0.85,False,0.3128885201584534,entmax_alpha_1p8,18,1,quantum_encoded,0.0,4,4
shallow_low_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,1,4.0,low,0.85,False,0.3128885201584534,entmax_alpha_1p8,18,1,residual_mlp,0.0,4,4
shallow_low_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,1,4.0,low,0.85,False,0.3128885201584534,entmax_alpha_1p8,19,0,ground_truth,0.0,6,6
shallow_low_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,1,4.0,low,0.85,False,0.3128885201584534,entmax_alpha_1p8,19,0,quantum_encoded,0.0,6,6
shallow_low_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,1,4.0,low,0.85,False,0.3128885201584534,entmax_alpha_1p8,19,0,residual_mlp,0.0,6,6
shallow_low_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,1,4.0,low,0.85,False,0.3128885201584534,entmax_alpha_1p8,19,1,ground_truth,0.0,2,2
shallow_low_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,1,4.0,low,0.85,False,0.3128885201584534,entmax_alpha_1p8,19,1,quantum_encoded,0.0,2,2
shallow_low_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,1,4.0,low,0.85,False,0.3128885201584534,entmax_alpha_1p8,19,1,residual_mlp,0.0,2,2
shallow_low_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,1,4.0,low,0.85,False,0.3128885201584534,entmax_alpha_1p8,20,0,ground_truth,0.0,6,6
shallow_low_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,1,4.0,low,0.85,False,0.3128885201584534,entmax_alpha_1p8,20,0,quantum_encoded,0.0,6,6
shallow_low_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,1,4.0,low,0.85,False,0.3128885201584534,entmax_alpha_1p8,20,0,residual_mlp,0.0566684939255111,6,0
shallow_low_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,1,4.0,low,0.85,False,0.3128885201584534,entmax_alpha_1p8,20,1,ground_truth,0.0,8,8
shallow_low_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,1,4.0,low,0.85,False,0.3128885201584534,entmax_alpha_1p8,20,1,quantum_encoded,0.0,8,8
shallow_low_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,1,4.0,low,0.85,False,0.3128885201584534,entmax_alpha_1p8,20,1,residual_mlp,0.0,8,8
shallow_low_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,1,4.0,low,0.85,False,0.3128885201584534,entmax_alpha_1p8,21,0,ground_truth,0.0,3,3
shallow_low_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,1,4.0,low,0.85,False,0.3128885201584534,entmax_alpha_1p8,21,0,quantum_encoded,0.0,3,3
shallow_low_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,1,4.0,low,0.85,False,0.3128885201584534,entmax_alpha_1p8,21,0,residual_mlp,0.02815016649147306,3,2
shallow_low_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,1,4.0,low,0.85,False,0.3128885201584534,entmax_alpha_1p8,21,1,ground_truth,0.0,0,0
shallow_low_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,1,4.0,low,0.85,False,0.3128885201584534,entmax_alpha_1p8,21,1,quantum_encoded,0.0,0,0
shallow_low_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,1,4.0,low,0.85,False,0.3128885201584534,entmax_alpha_1p8,21,1,residual_mlp,0.008365585948120535,0,3
shallow_low_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,1,4.0,low,0.85,False,0.3128885201584534,entmax_alpha_1p8,22,0,ground_truth,0.0,1,1
shallow_low_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,1,4.0,low,0.85,False,0.3128885201584534,entmax_alpha_1p8,22,0,quantum_encoded,0.0,1,1
shallow_low_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,1,4.0,low,0.85,False,0.3128885201584534,entmax_alpha_1p8,22,0,residual_mlp,0.0,1,1
shallow_low_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,1,4.0,low,0.85,False,0.3128885201584534,entmax_alpha_1p8,22,1,ground_truth,0.0,0,0
shallow_low_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,1,4.0,low,0.85,False,0.3128885201584534,entmax_alpha_1p8,22,1,quantum_encoded,0.0,0,0
shallow_low_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,1,4.0,low,0.85,False,0.3128885201584534,entmax_alpha_1p8,22,1,residual_mlp,0.0,0,0
shallow_low_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,1,4.0,low,0.85,False,0.3128885201584534,entmax_alpha_1p8,23,0,ground_truth,0.0,6,6
shallow_low_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,1,4.0,low,0.85,False,0.3128885201584534,entmax_alpha_1p8,23,0,quantum_encoded,0.0,6,6
shallow_low_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,1,4.0,low,0.85,False,0.3128885201584534,entmax_alpha_1p8,23,0,residual_mlp,0.0,6,6
shallow_low_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,1,4.0,low,0.85,False,0.3128885201584534,entmax_alpha_1p8,23,1,ground_truth,0.0,9,9
shallow_low_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,1,4.0,low,0.85,False,0.3128885201584534,entmax_alpha_1p8,23,1,quantum_encoded,0.0,9,9
shallow_low_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,1,4.0,low,0.85,False,0.3128885201584534,entmax_alpha_1p8,23,1,residual_mlp,0.0,9,9
shallow_low_conflict,sparsemax,sparsemax,sparsemax,2,4,1,4.0,low,0.85,False,0.3128885201584534,sparsemax,0,0,ground_truth,0.0,6,6
shallow_low_conflict,sparsemax,sparsemax,sparsemax,2,4,1,4.0,low,0.85,False,0.3128885201584534,sparsemax,0,0,quantum_encoded,0.0,6,6
shallow_low_conflict,sparsemax,sparsemax,sparsemax,2,4,1,4.0,low,0.85,False,0.3128885201584534,sparsemax,0,0,residual_mlp,0.0,6,6
shallow_low_conflict,sparsemax,sparsemax,sparsemax,2,4,1,4.0,low,0.85,False,0.3128885201584534,sparsemax,0,1,ground_truth,0.0,7,7
shallow_low_conflict,sparsemax,sparsemax,sparsemax,2,4,1,4.0,low,0.85,False,0.3128885201584534,sparsemax,0,1,quantum_encoded,0.0,7,7
shallow_low_conflict,sparsemax,sparsemax,sparsemax,2,4,1,4.0,low,0.85,False,0.3128885201584534,sparsemax,0,1,residual_mlp,0.0,7,7
shallow_low_conflict,sparsemax,sparsemax,sparsemax,2,4,1,4.0,low,0.85,False,0.3128885201584534,sparsemax,1,0,ground_truth,0.0,2,2
shallow_low_conflict,sparsemax,sparsemax,sparsemax,2,4,1,4.0,low,0.85,False,0.3128885201584534,sparsemax,1,0,quantum_encoded,0.0,2,2
shallow_low_conflict,sparsemax,sparsemax,sparsemax,2,4,1,4.0,low,0.85,False,0.3128885201584534,sparsemax,1,0,residual_mlp,0.0,2,2
shallow_low_conflict,sparsemax,sparsemax,sparsemax,2,4,1,4.0,low,0.85,False,0.3128885201584534,sparsemax,1,1,ground_truth,0.0,5,5
shallow_low_conflict,sparsemax,sparsemax,sparsemax,2,4,1,4.0,low,0.85,False,0.3128885201584534,sparsemax,1,1,quantum_encoded,0.0,5,5
shallow_low_conflict,sparsemax,sparsemax,sparsemax,2,4,1,4.0,low,0.85,False,0.3128885201584534,sparsemax,1,1,residual_mlp,0.0,5,5
shallow_low_conflict,sparsemax,sparsemax,sparsemax,2,4,1,4.0,low,0.85,False,0.3128885201584534,sparsemax,2,0,ground_truth,0.0,7,7
shallow_low_conflict,sparsemax,sparsemax,sparsemax,2,4,1,4.0,low,0.85,False,0.3128885201584534,sparsemax,2,0,quantum_encoded,0.0,7,7
shallow_low_conflict,sparsemax,sparsemax,sparsemax,2,4,1,4.0,low,0.85,False,0.3128885201584534,sparsemax,2,0,residual_mlp,0.0,7,7
shallow_low_conflict,sparsemax,sparsemax,sparsemax,2,4,1,4.0,low,0.85,False,0.3128885201584534,sparsemax,2,1,ground_truth,0.0,0,0
shallow_low_conflict,sparsemax,sparsemax,sparsemax,2,4,1,4.0,low,0.85,False,0.3128885201584534,sparsemax,2,1,quantum_encoded,0.0,0,0
shallow_low_conflict,sparsemax,sparsemax,sparsemax,2,4,1,4.0,low,0.85,False,0.3128885201584534,sparsemax,2,1,residual_mlp,0.0,0,0
shallow_low_conflict,sparsemax,sparsemax,sparsemax,2,4,1,4.0,low,0.85,False,0.3128885201584534,sparsemax,3,0,ground_truth,0.0,8,8
shallow_low_conflict,sparsemax,sparsemax,sparsemax,2,4,1,4.0,low,0.85,False,0.3128885201584534,sparsemax,3,0,quantum_encoded,0.0,8,8
shallow_low_conflict,sparsemax,sparsemax,sparsemax,2,4,1,4.0,low,0.85,False,0.3128885201584534,sparsemax,3,0,residual_mlp,0.0,8,8
shallow_low_conflict,sparsemax,sparsemax,sparsemax,2,4,1,4.0,low,0.85,False,0.3128885201584534,sparsemax,3,1,ground_truth,0.0,3,3
shallow_low_conflict,sparsemax,sparsemax,sparsemax,2,4,1,4.0,low,0.85,False,0.3128885201584534,sparsemax,3,1,quantum_encoded,0.0,3,3
shallow_low_conflict,sparsemax,sparsemax,sparsemax,2,4,1,4.0,low,0.85,False,0.3128885201584534,sparsemax,3,1,residual_mlp,0.0,3,3
shallow_low_conflict,sparsemax,sparsemax,sparsemax,2,4,1,4.0,low,0.85,False,0.3128885201584534,sparsemax,4,0,ground_truth,0.0,5,5
shallow_low_conflict,sparsemax,sparsemax,sparsemax,2,4,1,4.0,low,0.85,False,0.3128885201584534,sparsemax,4,0,quantum_encoded,0.0,5,5
shallow_low_conflict,sparsemax,sparsemax,sparsemax,2,4,1,4.0,low,0.85,False,0.3128885201584534,sparsemax,4,0,residual_mlp,0.0,5,5
shallow_low_conflict,sparsemax,sparsemax,sparsemax,2,4,1,4.0,low,0.85,False,0.3128885201584534,sparsemax,4,1,ground_truth,0.0,0,0
shallow_low_conflict,sparsemax,sparsemax,sparsemax,2,4,1,4.0,low,0.85,False,0.3128885201584534,sparsemax,4,1,quantum_encoded,0.0,0,0
shallow_low_conflict,sparsemax,sparsemax,sparsemax,2,4,1,4.0,low,0.85,False,0.3128885201584534,sparsemax,4,1,residual_mlp,0.0,0,0
shallow_low_conflict,sparsemax,sparsemax,sparsemax,2,4,1,4.0,low,0.85,False,0.3128885201584534,sparsemax,5,0,ground_truth,0.0,8,8
shallow_low_conflict,sparsemax,sparsemax,sparsemax,2,4,1,4.0,low,0.85,False,0.3128885201584534,sparsemax,5,0,quantum_encoded,0.0,8,8
shallow_low_conflict,sparsemax,sparsemax,sparsemax,2,4,1,4.0,low,0.85,False,0.3128885201584534,sparsemax,5,0,residual_mlp,0.0,8,8
shallow_low_conflict,sparsemax,sparsemax,sparsemax,2,4,1,4.0,low,0.85,False,0.3128885201584534,sparsemax,5,1,ground_truth,0.0,9,9
shallow_low_conflict,sparsemax,sparsemax,sparsemax,2,4,1,4.0,low,0.85,False,0.3128885201584534,sparsemax,5,1,quantum_encoded,0.0,9,9
shallow_low_conflict,sparsemax,sparsemax,sparsemax,2,4,1,4.0,low,0.85,False,0.3128885201584534,sparsemax,5,1,residual_mlp,0.0,9,9
shallow_low_conflict,sparsemax,sparsemax,sparsemax,2,4,1,4.0,low,0.85,False,0.3128885201584534,sparsemax,6,0,ground_truth,0.0,7,7
shallow_low_conflict,sparsemax,sparsemax,sparsemax,2,4,1,4.0,low,0.85,False,0.3128885201584534,sparsemax,6,0,quantum_encoded,0.0,7,7
shallow_low_conflict,sparsemax,sparsemax,sparsemax,2,4,1,4.0,low,0.85,False,0.3128885201584534,sparsemax,6,0,residual_mlp,0.0,7,7
